159,9.25,60.282349622836165
160,2.25,-45.00001609038752
161,670.0,70.84347578988971
162,2.25,-45.00001609038752
163,2.75,15.070698164777372
164,2.25,-45.00001609038752
165,291.25,-88.72369124030946
166,23.25,75.74358664642733
167,2.25,-45.00001609038752
168,10.75,79.93908628035602
169,10.75,89.86670096506846
170,34.0,52.89661954487718
171,8942.0,77.37863578811996
172,8.25,90.00003218077504
173,4.75,77.17952468446995
174,3.75,90.00003218077504
175,69.0,60.92401665059354
176,5.25,74.18200852550481
177,35.0,70.05703579984662
178,2.25,-45.00001609038752
179,21.5,73.81853123156283
180,7.75,81.43882169102756
181,7.0,71.40856805693367
182,7.0,-80.9633987958644
183,82.75,73.75252229660498
184,18.75,54.37240059683473
185,2.25,-45.00001609038752
186,117.5,87.12901710380099
187,4.75,-71.5650767661759
188,4.25,-24.90175178350549
189,9.0,67.35003650079915
190,3.75,90.00003218077504
191,4.5,66.89058630010258
192,5.25,-74.18200852550481
193,3.75,45.00001609038752
194,9.5,83.37830109878236
195,31.25,67.11483312167172
196,268.0,60.749701295058905
197,3.75,0.0
198,8.0,82.92877269274085
199,30.5,76.01871250738188
200,3.0,90.00003218077504
201,12.75,80.82651851262466
202,3.5,-45.00001609038752
203,29.25,77.7236888359686
204,257.25,85.7499095295326
205,3.75,-45.00001609038752
206,471.5,83.04784728185996
207,4.25,24.90175178350549
208,31.0,-84.61259964882686
209,23.0,85.32963285109878
210,8.25,90.00003218077504
211,5.5,-40.583307185521754
212,103.0,-82.04427534525038
213,6.25,79.29986691572513
214,3.0,90.00003218077504
215,12.5,83.89714873171495
216,8.0,90.00003218077504
217,272.25,86.26395035083019
218,11.0,74.39096626961842
219,56.25,85.6015101447445
220,21.25,-87.8559988901075
221,11.5,84.27948396634997
222,135.5,78.20986329581655
223,17.5,88.3321822745924
224,2.25,-45.00001609038752
225,2682.5,82.19605180109808
226,9.75,86.85348197465376
227,40.5,78.76389207955626
228,3.75,45.00001609038752
229,4.5,90.00003218077504
230,5.5,-40.583307185521754
231,72.5,84.73817642022715
232,6.75,78.93505985845783
233,6.5,83.30743824389562
234,65.25,81.97164203010337
235,162.25,-89.07251487516713
236,3.0,90.00003218077504
237,32.0,86.5401341423127
238,10.75,52.897743040193326
239,22.5,79.64934692031497
240,3.0,90.00003218077504
241,5.25,90.00003218077504
242,67.5,80.6607213281148
243,30.25,-76.65925327566039
244,2.25,-45.00001609038752
245,11.5,86.48596372913727
246,4.5,90.00003218077504
247,7.25,-82.26152576683214
248,3288.25,84.90428474027217
249,56.5,76.09463944036314
250,31.5,54.13704394735178
251,6.75,66.24158585713926
252,12.5,88.16635457615608
253,8.0,74.15019179818992
254,70.0,77.72083739814674
255,156.0,88.7561227918063
256,61.0,89.72036769107278
257,11.75,19.99304510785866
258,22.0,89.98151122259534
259,5.75,83.83878165895713
260,62.0,81.04162147916591
261,272.75,-75.71096946688985
262,10.25,79.04250691735034
263,19.0,81.26819983811886
264,8.0,20.848964996294622
265,3.75,90.00003218077504
266,3.0,90.00003218077504
267,3.0,90.00003218077504
268,2.25,-45.00001609038752
269,4.5,90.00003218077504
270,503.25,48.10312051101215
271,23.0,24.008595104876864
272,40.25,44.14627451568453
273,28.75,-0.6682323129412777
274,28.5,2.583699696216963
275,2.25,-45.00001609038752
276,11.0,80.63343430496083
277,29.5,76.95080466793954
278,1.5,0.0
279,3.75,-45.00001609038752
280,1062.5,88.75131035310311
281,10.5,-5.47293144501413
282,60.75,-86.64710665881455
283,264.75,88.27960993052147
284,76.0,-50.14644267330471
285,52.25,73.44984815899494
286,42.0,-89.12205127006746
287,64.5,-39.903340791206425
288,678.0,-83.07766889587883
289,3.0,90.00003218077504
290,22.0,82.26998601141605
291,497.5,-84.73299308694905
292,13.75,89.40890638472011
293,188.25,78.2674166344892
294,3.0,90.00003218077504
295,62.75,1.9094546486311679
296,28.75,-0.23462221366741962
297,34.25,0.18253788773264484
298,36.25,-0.06083723444365663
299,29.5,0.0
300,3.5,-45.00001609038752
301,18.25,83.66781716933119
302,56.0,1.9986413552526197
303,32.25,5.107821405445431
304,31.5,6.135246501526737
305,39.5,-3.2293387584755306
306,31.25,3.4520941971026073
307,28.5,-1.7271832883668414
308,7.0,69.49548139829992
309,21.0,-1.3643242430003404
310,17.0,-13.802401704544783
311,9.75,21.972343251185602
312,44.5,73.92068918950699
313,47.5,48.835956563521655
314,17.0,75.23540005584748
315,45.75,87.53568562456444
316,87.5,86.00217183758753
317,8.5,81.801952157609
318,2.25,-45.00001609038752
319,15.5,82.21926123943216
320,25.25,-66.65110157596797
321,60.75,66.5450540749451
322,89.25,65.09591731546635
323,39.25,73.74516457546967
324,5.75,-83.83878165895713
325,40.5,-88.7081015470105
326,68.0,86.95515920956176
327,3.0,90.00003218077504
328,3.0,0.0
329,12.25,73.25591686967067
330,10.0,87.8808918446793
331,3.75,-45.00001609038752
332,3.75,90.00003218077504
333,3.0,90.00003218077504
334,222.75,83.5098532694416
335,78.5,73.71173119201244
336,341.0,90.00003218077504
337,6.25,-62.667489151518375
338,19.5,72.24353396154082
339,2.25,-45.00001609038752
340,8.25,60.21792934643927
341,2.25,-45.00001609038752
342,2.25,-45.00001609038752
343,3.0,90.00003218077504
344,8.25,-83.63578317461271
345,28.75,-89.28653494698074
346,4.75,77.17952468446995
347,8.5,-73.99962937898106
348,13.25,84.54650887765668
349,2.25,-45.00001609038752
350,4.5,90.00003218077504
351,2.25,-45.00001609038752
352,3.0,0.0
353,3.0,0.0
354,3.0,0.0
355,3.0,0.0
356,3.75,0.0
357,34.75,-87.59067982318273
358,42.75,-87.88029388390721
359,16.5,-9.078898690475521
360,16.25,-1.0871712492975487
361,15.25,-3.9508987760213614
362,39.0,87.52241895865221
363,21.25,12.709746809185742
364,13.75,3.1310210031806647
365,9.75,10.549982644531305
366,27.0,62.531717056726876
367,11.75,7.695021687306551
368,8.75,3.18962522430185
369,19.5,1.9311633823951888
370,8.75,9.947719224329495
371,35.0,-82.12202503909067
372,6.0,-45.00001609038748
